ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2023-01-31T00:00:00.000000000Z,35,2,933,581.580000000,587.370000000,576.330000000,584.060000000,968675,AVGO
2023-01-31T00:00:00.000000000Z,35,2,4623,97.800000000,99.920000000,97.270000000,99.100000000,7542302,GOOG
2023-01-31T00:00:00.000000000Z,35,2,8687,289.090000000,294.720000000,287.840000000,293.500000000,7860694,QQQ
2023-01-31T00:00:00.000000000Z,35,2,7050,241.910000000,247.950000000,240.920000000,247.150000000,10078066,MSFT
2023-02-01T00:00:00.000000000Z,35,2,7561,194.000000000,211.920000000,193.750000000,210.370000000,12357124,NVDA
2023-02-01T00:00:00.000000000Z,35,2,9656,72.330000000,80.760000000,70.120000000,79.650000000,889137,SMCI
2023-02-01T00:00:00.000000000Z,35,2,554,102.950000000,109.550000000,101.250000000,108.940000000,16093344,AMZN
2023-02-01T00:00:00.000000000Z,35,2,8685,294.000000000,304.490000000,292.300000000,304.180000000,14290363,QQQ
2023-02-01T00:00:00.000000000Z,35,2,4630,99.410000000,105.650000000,98.430000000,105.140000000,8019626,GOOG
2023-02-01T00:00:00.000000000Z,35,2,29,144.290000000,146.610000000,141.330000000,145.960000000,19919641,AAPL
2023-02-01T00:00:00.000000000Z,35,2,7030,42.920000000,46.480000000,42.920000000,46.240000000,5732800,MRVL
2023-02-01T00:00:00.000000000Z,35,2,4631,98.410000000,104.770000000,97.570000000,104.110000000,10467395,GOOGL
2023-02-01T00:00:00.000000000Z,35,2,10558,172.970000000,184.840000000,169.930000000,184.140000000,25488053,TSLA
2023-02-01T00:00:00.000000000Z,35,2,8275,7.690000000,8.340000000,7.660000000,8.290000000,3728328,PLTR
2023-02-01T00:00:00.000000000Z,35,2,9877,405.200000000,413.670000000,402.350000000,412.380000000,13259363,SPY
2023-02-01T00:00:00.000000000Z,35,2,7054,247.510000000,255.180000000,245.470000000,252.300000000,11254539,MSFT
2023-02-01T00:00:00.000000000Z,35,2,930,584.200000000,608.310000000,582.400000000,600.250000000,1279691,AVGO
2023-02-02T00:00:00.000000000Z,35,2,7052,254.160000000,265.170000000,253.490000000,261.590000000,13280469,MSFT
2023-02-02T00:00:00.000000000Z,35,2,4629,105.350000000,113.010000000,101.630000000,104.400000000,13209416,GOOG
2023-02-02T00:00:00.000000000Z,35,2,29,147.140000000,152.070000000,142.320000000,145.880000000,25511709,AAPL
2023-02-02T00:00:00.000000000Z,35,2,4630,104.490000000,112.160000000,100.890000000,103.850000000,18677637,GOOGL
2023-02-02T00:00:00.000000000Z,35,2,10557,184.940000000,196.750000000,182.600000000,184.790000000,29464135,TSLA
2023-02-02T00:00:00.000000000Z,35,2,554,109.620000000,117.440000000,105.450000000,107.950000000,29320254,AMZN
2023-02-02T00:00:00.000000000Z,35,2,8683,305.610000000,314.000000000,304.490000000,307.050000000,15342939,QQQ
2023-02-02T00:00:00.000000000Z,35,2,8273,8.380000000,9.210000000,8.310000000,8.720000000,6797239,PLTR
2023-02-02T00:00:00.000000000Z,35,2,9876,413.330000000,418.310000000,412.070000000,414.000000000,12432133,SPY
2023-02-02T00:00:00.000000000Z,35,2,930,604.900000000,613.200000000,598.700000000,602.000000000,1104808,AVGO
2023-02-02T00:00:00.000000000Z,35,2,7559,210.280000000,219.490000000,206.500000000,211.400000000,11420607,NVDA
2023-02-02T00:00:00.000000000Z,35,2,9655,79.650000000,84.530000000,77.800000000,81.000000000,461626,SMCI
2023-02-02T00:00:00.000000000Z,35,2,7028,46.900000000,49.485000000,45.630000000,48.030000000,6088146,MRVL
2023-02-03T00:00:00.000000000Z,35,2,4624,102.850000000,108.020000000,102.530000000,105.050000000,9562284,GOOG
2023-02-03T00:00:00.000000000Z,35,2,553,106.280000000,109.280000000,102.520000000,102.950000000,28155252,AMZN
2023-02-03T00:00:00.000000000Z,35,2,8676,305.900000000,312.390000000,304.430000000,305.960000000,15942180,QQQ
2023-02-03T00:00:00.000000000Z,35,2,7045,260.730000000,264.200000000,257.100000000,258.220000000,10557659,MSFT
2023-02-03T00:00:00.000000000Z,35,2,7021,47.070000000,48.480000000,46.300000000,46.300000000,4284045,MRVL
2023-02-03T00:00:00.000000000Z,35,2,929,599.050000000,608.170000000,596.270000000,597.720000000,929609,AVGO
2023-02-03T00:00:00.000000000Z,35,2,10547,183.860000000,198.990000000,183.000000000,193.100000000,30675485,TSLA
2023-02-03T00:00:00.000000000Z,35,2,29,145.450000000,157.380000000,144.750000000,154.250000000,33399665,AAPL
2023-02-03T00:00:00.000000000Z,35,2,4625,102.390000000,107.810000000,101.820000000,104.780000000,16959841,GOOGL
2023-02-03T00:00:00.000000000Z,35,2,7552,211.000000000,217.450000000,207.890000000,210.950000000,8795484,NVDA
2023-02-03T00:00:00.000000000Z,35,2,9646,80.000000000,85.840000000,80.000000000,82.390000000,424521,SMCI
2023-02-03T00:00:00.000000000Z,35,2,9867,413.310000000,416.960000000,410.840000000,411.960000000,11007236,SPY
2023-02-03T00:00:00.000000000Z,35,2,8266,8.730000000,8.900000000,8.375000000,8.470000000,4696846,PLTR
2023-02-06T00:00:00.000000000Z,35,2,7022,46.490000000,46.700000000,44.850000000,45.080000000,2404964,MRVL
2023-02-06T00:00:00.000000000Z,35,2,7046,256.920000000,258.290000000,254.780000000,257.130000000,6741417,MSFT
2023-02-06T00:00:00.000000000Z,35,2,4624,104.340000000,104.680000000,101.980000000,103.860000000,7060202,GOOG
2023-02-06T00:00:00.000000000Z,35,2,9643,82.090000000,84.370000000,81.800000000,83.750000000,297272,SMCI
2023-02-06T00:00:00.000000000Z,35,2,4625,104.280000000,104.360000000,101.890000000,103.270000000,9406942,GOOGL
2023-02-06T00:00:00.000000000Z,35,2,8673,304.140000000,305.900000000,302.220000000,304.020000000,7824652,QQQ
2023-02-06T00:00:00.000000000Z,35,2,929,592.350000000,603.200000000,590.030000000,600.000000000,705700,AVGO
2023-02-06T00:00:00.000000000Z,35,2,10545,194.110000000,197.450000000,189.100000000,194.800000000,26404026,TSLA
2023-02-06T00:00:00.000000000Z,35,2,7552,209.630000000,215.700000000,205.850000000,211.720000000,7589842,NVDA
2023-02-06T00:00:00.000000000Z,35,2,29,152.940000000,153.450000000,150.780000000,151.830000000,16562979,AAPL
2023-02-06T00:00:00.000000000Z,35,2,553,102.750000000,103.940000000,100.650000000,102.050000000,16183757,AMZN
2023-02-06T00:00:00.000000000Z,35,2,9864,410.220000000,411.300000000,408.100000000,410.670000000,7153092,SPY
2023-02-06T00:00:00.000000000Z,35,2,8266,8.410000000,8.530000000,8.220000000,8.320000000,2326889,PLTR
2023-02-07T00:00:00.000000000Z,35,2,29,151.930000000,155.230000000,150.370000000,154.190000000,24198381,AAPL
2023-02-07T00:00:00.000000000Z,35,2,10547,194.980000000,197.800000000,189.560000000,196.230000000,24212637,TSLA
2023-02-07T00:00:00.000000000Z,35,2,8268,8.370000000,8.410000000,8.060000000,8.310000000,2626451,PLTR
2023-02-07T00:00:00.000000000Z,35,2,7047,257.520000000,270.170000000,257.380000000,269.280000000,15003404,MSFT
2023-02-07T00:00:00.000000000Z,35,2,9645,83.380000000,84.640000000,80.000000000,82.760000000,303925,SMCI
2023-02-07T00:00:00.000000000Z,35,2,4624,103.490000000,108.660000000,103.200000000,107.320000000,8957292,GOOG
2023-02-07T00:00:00.000000000Z,35,2,929,602.010000000,617.040000000,598.410000000,614.020000000,1091467,AVGO
2023-02-07T00:00:00.000000000Z,35,2,4625,103.040000000,108.180000000,102.750000000,106.790000000,13553751,GOOGL
2023-02-07T00:00:00.000000000Z,35,2,7554,211.060000000,223.600000000,211.060000000,222.510000000,11785050,NVDA
2023-02-07T00:00:00.000000000Z,35,2,7023,45.170000000,47.070000000,44.675000000,46.710000000,4188335,MRVL
2023-02-07T00:00:00.000000000Z,35,2,553,102.140000000,102.730000000,98.090000000,101.850000000,25491636,AMZN
2023-02-07T00:00:00.000000000Z,35,2,8675,303.740000000,311.030000000,302.320000000,309.370000000,13481660,QQQ
2023-02-07T00:00:00.000000000Z,35,2,9866,410.010000000,416.490000000,407.570000000,414.530000000,11783635,SPY
2023-02-08T00:00:00.000000000Z,35,2,9646,82.500000000,87.490000000,81.700000000,85.250000000,435841,SMCI
2023-02-08T00:00:00.000000000Z,35,2,10549,195.910000000,202.990000000,194.320000000,202.050000000,26582910,TSLA
2023-02-08T00:00:00.000000000Z,35,2,7047,270.280000000,276.760000000,266.210000000,267.500000000,15324916,MSFT
2023-02-08T00:00:00.000000000Z,35,2,4624,107.520000000,107.910000000,98.460000000,99.950000000,16794997,GOOG
2023-02-08T00:00:00.000000000Z,35,2,929,612.100000000,615.320000000,600.540000000,602.610000000,712850,AVGO
2023-02-08T00:00:00.000000000Z,35,2,8268,8.190000000,8.565000000,8.170000000,8.230000000,2330356,PLTR
2023-02-08T00:00:00.000000000Z,35,2,29,154.290000000,154.580000000,151.170000000,152.310000000,20625939,AAPL
2023-02-08T00:00:00.000000000Z,35,2,7554,222.660000000,228.770000000,220.150000000,221.890000000,10803312,NVDA
2023-02-08T00:00:00.000000000Z,35,2,8675,309.480000000,310.180000000,303.680000000,304.850000000,10272312,QQQ
2023-02-08T00:00:00.000000000Z,35,2,7023,46.650000000,46.860000000,45.065000000,45.660000000,3615879,MRVL
2023-02-08T00:00:00.000000000Z,35,2,553,101.780000000,102.660000000,98.780000000,99.950000000,16592990,AMZN
2023-02-08T00:00:00.000000000Z,35,2,4625,107.000000000,107.400000000,98.035000000,99.450000000,23166373,GOOGL
2023-02-08T00:00:00.000000000Z,35,2,9867,414.330000000,414.610000000,409.940000000,411.160000000,9405824,SPY
2023-02-09T00:00:00.000000000Z,35,2,8268,8.320000000,8.450000000,7.940000000,7.960000000,2635443,PLTR
2023-02-09T00:00:00.000000000Z,35,2,929,606.280000000,614.930000000,595.400000000,599.070000000,778803,AVGO
2023-02-09T00:00:00.000000000Z,35,2,4625,101.000000000,101.390000000,93.860000000,95.670000000,23583898,GOOG
2023-02-09T00:00:00.000000000Z,35,2,9866,413.730000000,414.960000000,405.810000000,407.260000000,9573033,SPY
2023-02-09T00:00:00.000000000Z,35,2,4626,100.480000000,100.690000000,93.630000000,95.250000000,26606634,GOOGL
2023-02-09T00:00:00.000000000Z,35,2,29,153.190000000,154.320000000,150.420000000,151.000000000,15372651,AAPL
2023-02-09T00:00:00.000000000Z,35,2,10548,205.140000000,214.000000000,204.660000000,207.950000000,31533117,TSLA
2023-02-09T00:00:00.000000000Z,35,2,9645,85.250000000,93.830000000,85.250000000,87.000000000,516258,SMCI
2023-02-09T00:00:00.000000000Z,35,2,7023,45.650000000,46.470000000,44.610000000,45.020000000,2988892,MRVL
2023-02-09T00:00:00.000000000Z,35,2,7047,269.650000000,274.210000000,262.800000000,263.440000000,11145009,MSFT
2023-02-09T00:00:00.000000000Z,35,2,8675,307.260000000,308.990000000,300.190000000,301.850000000,10149753,QQQ
2023-02-09T00:00:00.000000000Z,35,2,7553,225.070000000,230.200000000,221.200000000,222.970000000,9249507,NVDA
2023-02-09T00:00:00.000000000Z,35,2,553,100.660000000,101.880000000,97.575000000,98.230000000,14225559,AMZN
2023-02-10T00:00:00.000000000Z,35,2,8269,7.970000000,8.000000000,7.465000000,7.520000000,4034403,PLTR
2023-02-10T00:00:00.000000000Z,35,2,29,150.470000000,151.340000000,148.700000000,151.020000000,13908481,AAPL
2023-02-10T00:00:00.000000000Z,35,2,10550,206.450000000,206.730000000,192.890000000,195.050000000,29108365,TSLA
2023-02-10T00:00:00.000000000Z,35,2,9868,407.430000000,408.440000000,404.110000000,407.980000000,8810335,SPY
2023-02-10T00:00:00.000000000Z,35,2,7554,222.060000000,222.900000000,208.110000000,212.780000000,10367233,NVDA
2023-02-10T00:00:00.000000000Z,35,2,926,596.500000000,599.060000000,589.620000000,592.940000000,819016,AVGO
2023-02-10T00:00:00.000000000Z,35,2,4624,96.000000000,97.010000000,94.540000000,94.900000000,13898016,GOOG
2023-02-10T00:00:00.000000000Z,35,2,4625,95.800000000,96.750000000,94.170000000,94.580000000,13241866,GOOGL
2023-02-10T00:00:00.000000000Z,35,2,7024,44.800000000,44.800000000,43.200000000,44.700000000,2890957,MRVL
2023-02-10T00:00:00.000000000Z,35,2,8677,301.510000000,301.710000000,297.260000000,299.740000000,10019403,QQQ
2023-02-10T00:00:00.000000000Z,35,2,7048,263.880000000,264.500000000,258.740000000,264.170000000,8065470,MSFT
2023-02-10T00:00:00.000000000Z,35,2,9647,87.500000000,90.910000000,85.790000000,90.000000000,361707,SMCI
2023-02-10T00:00:00.000000000Z,35,2,550,98.440000000,98.810000000,96.235000000,97.580000000,12016827,AMZN
2023-02-13T00:00:00.000000000Z,35,2,4621,95.070000000,95.730000000,94.050000000,94.550000000,13576748,GOOG
2023-02-13T00:00:00.000000000Z,35,2,10544,194.300000000,199.510000000,187.630000000,195.340000000,22602763,TSLA
2023-02-13T00:00:00.000000000Z,35,2,547,97.580000000,99.675000000,96.920000000,99.380000000,12825570,AMZN
2023-02-13T00:00:00.000000000Z,35,2,7022,44.550000000,45.890000000,44.200000000,45.690000000,2959628,MRVL
2023-02-13T00:00:00.000000000Z,35,2,7554,212.900000000,220.470000000,209.630000000,218.300000000,8906211,NVDA
2023-02-13T00:00:00.000000000Z,35,2,8266,7.520000000,9.360000000,7.040000000,8.840000000,8724996,PLTR
2023-02-13T00:00:00.000000000Z,35,2,8674,300.000000000,305.100000000,299.930000000,304.490000000,7564624,QQQ
2023-02-13T00:00:00.000000000Z,35,2,9862,408.080000000,413.090000000,407.740000000,412.880000000,7697618,SPY
2023-02-13T00:00:00.000000000Z,35,2,29,150.760000000,154.260000000,150.430000000,153.700000000,17351556,AAPL
2023-02-13T00:00:00.000000000Z,35,2,4622,94.740000000,95.460000000,93.850000000,94.270000000,12525282,GOOGL
2023-02-13T00:00:00.000000000Z,35,2,7046,264.330000000,274.610000000,264.330000000,271.380000000,10950649,MSFT
2023-02-13T00:00:00.000000000Z,35,2,923,595.680000000,601.480000000,593.110000000,601.100000000,934930,AVGO
2023-02-13T00:00:00.000000000Z,35,2,9641,89.990000000,91.520000000,87.610000000,90.640000000,287482,SMCI
2023-02-14T00:00:00.000000000Z,35,2,29,153.660000000,155.120000000,150.870000000,153.090000000,17546496,AAPL
2023-02-14T00:00:00.000000000Z,35,2,7552,218.370000000,230.480000000,213.670000000,228.510000000,12423154,NVDA
2023-02-14T00:00:00.000000000Z,35,2,8265,8.950000000,9.300000000,8.230000000,9.260000000,17967702,PLTR
2023-02-14T00:00:00.000000000Z,35,2,547,99.340000000,100.920000000,97.520000000,99.420000000,11771880,AMZN
2023-02-14T00:00:00.000000000Z,35,2,8673,304.270000000,308.000000000,300.910000000,306.130000000,13891962,QQQ
2023-02-14T00:00:00.000000000Z,35,2,9861,412.660000000,416.560000000,408.515000000,412.000000000,11214655,SPY
2023-02-14T00:00:00.000000000Z,35,2,7020,45.170000000,47.500000000,44.780000000,46.570000000,3891794,MRVL
2023-02-14T00:00:00.000000000Z,35,2,7044,272.120000000,275.020000000,269.280000000,271.610000000,11281812,MSFT
2023-02-14T00:00:00.000000000Z,35,2,4621,94.940000000,95.510000000,92.650000000,94.750000000,11969789,GOOG
2023-02-14T00:00:00.000000000Z,35,2,4622,94.550000000,95.280000000,92.270000000,94.450000000,13614864,GOOGL
2023-02-14T00:00:00.000000000Z,35,2,923,603.920000000,606.720000000,592.950000000,600.000000000,785288,AVGO
2023-02-14T00:00:00.000000000Z,35,2,10543,195.600000000,210.970000000,189.460000000,210.950000000,31735778,TSLA
2023-02-14T00:00:00.000000000Z,35,2,9640,91.000000000,94.830000000,89.200000000,92.800000000,345633,SMCI
2023-02-15T00:00:00.000000000Z,35,2,4616,94.230000000,97.110000000,93.900000000,96.940000000,12045654,GOOGL
2023-02-15T00:00:00.000000000Z,35,2,10538,207.950000000,215.690000000,206.110000000,215.420000000,26019547,TSLA
2023-02-15T00:00:00.000000000Z,35,2,9855,411.170000000,414.270000000,409.480000000,414.000000000,7488308,SPY
2023-02-15T00:00:00.000000000Z,35,2,920,600.000000000,608.300000000,595.020000000,608.090000000,570445,AVGO
2023-02-15T00:00:00.000000000Z,35,2,7544,227.260000000,229.140000000,221.070000000,227.750000000,8356225,NVDA
2023-02-15T00:00:00.000000000Z,35,2,29,152.710000000,155.500000000,152.000000000,155.360000000,14456885,AAPL
2023-02-15T00:00:00.000000000Z,35,2,8667,305.400000000,309.770000000,304.200000000,309.590000000,8820103,QQQ
2023-02-15T00:00:00.000000000Z,35,2,8259,9.200000000,10.260000000,8.970000000,10.050000000,11588337,PLTR
2023-02-15T00:00:00.000000000Z,35,2,544,99.320000000,101.410000000,98.460000000,101.080000000,10324053,AMZN
2023-02-15T00:00:00.000000000Z,35,2,9634,92.870000000,93.800000000,91.780000000,93.410000000,319829,SMCI
2023-02-15T00:00:00.000000000Z,35,2,4615,94.610000000,97.330000000,94.240000000,97.050000000,9137624,GOOG
2023-02-15T00:00:00.000000000Z,35,2,7011,46.610000000,47.790000000,45.470000000,47.260000000,2788734,MRVL
2023-02-15T00:00:00.000000000Z,35,2,7035,271.600000000,271.970000000,266.170000000,269.330000000,7851531,MSFT
2023-02-16T00:00:00.000000000Z,35,2,29,155.480000000,156.325000000,152.750000000,153.150000000,17153784,AAPL
2023-02-16T00:00:00.000000000Z,35,2,542,101.020000000,101.270000000,97.490000000,97.630000000,13405550,AMZN
2023-02-16T00:00:00.000000000Z,35,2,8657,309.690000000,309.980000000,301.860000000,301.980000000,12055083,QQQ
2023-02-16T00:00:00.000000000Z,35,2,918,607.290000000,608.960000000,597.420000000,597.790000000,889048,AVGO
2023-02-16T00:00:00.000000000Z,35,2,4609,97.280000000,97.880000000,94.970000000,95.060000000,10307688,GOOG
2023-02-16T00:00:00.000000000Z,35,2,7002,46.990000000,47.130000000,45.150000000,45.180000000,4430911,MRVL
2023-02-16T00:00:00.000000000Z,35,2,8250,10.130000000,10.310000000,9.400000000,9.430000000,6105058,PLTR
2023-02-16T00:00:00.000000000Z,35,2,9625,93.100000000,97.945000000,91.990000000,95.080000000,488955,SMCI
2023-02-16T00:00:00.000000000Z,35,2,9846,414.270000000,414.770000000,407.080000000,407.140000000,10737643,SPY
2023-02-16T00:00:00.000000000Z,35,2,10529,216.550000000,217.830000000,196.720000000,197.210000000,30879995,TSLA
2023-02-16T00:00:00.000000000Z,35,2,4610,97.000000000,97.670000000,94.740000000,94.840000000,10630550,GOOGL
2023-02-16T00:00:00.000000000Z,35,2,7535,225.930000000,227.430000000,216.780000000,216.780000000,9123703,NVDA
2023-02-16T00:00:00.000000000Z,35,2,7026,269.580000000,270.460000000,260.330000000,260.650000000,10357448,MSFT
2023-02-17T00:00:00.000000000Z,35,2,918,596.890000000,601.070000000,592.670000000,596.000000000,666234,AVGO
2023-02-17T00:00:00.000000000Z,35,2,4609,94.790000000,95.580000000,93.215000000,94.260000000,9893985,GOOGL
2023-02-17T00:00:00.000000000Z,35,2,7025,260.150000000,261.950000000,255.990000000,258.430000000,9878552,MSFT
2023-02-17T00:00:00.000000000Z,35,2,29,152.450000000,153.390000000,150.850000000,152.610000000,16652748,AAPL
2023-02-17T00:00:00.000000000Z,35,2,542,97.290000000,98.450000000,95.650000000,97.200000000,15249435,AMZN
2023-02-17T00:00:00.000000000Z,35,2,9843,405.790000000,407.510000000,404.060000000,407.200000000,11229680,SPY
2023-02-17T00:00:00.000000000Z,35,2,7534,216.500000000,218.400000000,209.750000000,215.450000000,8938649,NVDA
2023-02-17T00:00:00.000000000Z,35,2,8656,300.720000000,301.920000000,298.110000000,301.450000000,10450588,QQQ
2023-02-17T00:00:00.000000000Z,35,2,9622,94.800000000,95.720000000,90.660000000,92.000000000,384160,SMCI
2023-02-17T00:00:00.000000000Z,35,2,8249,9.390000000,9.705000000,9.085000000,9.210000000,4756427,PLTR
2023-02-17T00:00:00.000000000Z,35,2,7001,45.390000000,45.390000000,43.605000000,44.000000000,2947911,MRVL
2023-02-17T00:00:00.000000000Z,35,2,10526,199.970000000,209.770000000,197.500000000,209.450000000,25588140,TSLA
2023-02-17T00:00:00.000000000Z,35,2,4608,95.010000000,95.780000000,93.460000000,94.510000000,9619817,GOOG
2023-02-21T00:00:00.000000000Z,35,2,6998,44.140000000,44.160000000,42.365000000,42.630000000,4038558,MRVL
2023-02-21T00:00:00.000000000Z,35,2,7529,211.070000000,214.920000000,205.300000000,205.700000000,9146370,NVDA
2023-02-21T00:00:00.000000000Z,35,2,9617,91.740000000,93.240000000,87.510000000,88.640000000,362942,SMCI
2023-02-21T00:00:00.000000000Z,35,2,918,593.290000000,593.290000000,579.860000000,582.350000000,1091246,AVGO
2023-02-21T00:00:00.000000000Z,35,2,4609,96.480000000,96.480000000,91.990000000,92.100000000,7944768,GOOG
2023-02-21T00:00:00.000000000Z,35,2,7020,255.620000000,257.190000000,251.590000000,253.000000000,11194229,MSFT
2023-02-21T00:00:00.000000000Z,35,2,8651,298.000000000,299.270000000,293.890000000,294.460000000,9476011,QQQ
2023-02-21T00:00:00.000000000Z,35,2,4610,93.200000000,94.000000000,91.700000000,91.870000000,9295590,GOOGL
2023-02-21T00:00:00.000000000Z,35,2,9838,403.620000000,405.300000000,398.820000000,399.600000000,10471535,SPY
2023-02-21T00:00:00.000000000Z,35,2,10522,207.000000000,209.700000000,195.800000000,196.150000000,23641040,TSLA
2023-02-21T00:00:00.000000000Z,35,2,542,96.000000000,96.690000000,94.275000000,94.860000000,12526057,AMZN
2023-02-21T00:00:00.000000000Z,35,2,8244,9.100000000,9.140000000,8.400000000,8.430000000,4982588,PLTR
2023-02-21T00:00:00.000000000Z,35,2,29,150.740000000,151.350000000,148.410000000,148.800000000,17964142,AAPL
2023-02-22T00:00:00.000000000Z,35,2,7018,254.370000000,254.370000000,250.350000000,252.550000000,8300898,MSFT
2023-02-22T00:00:00.000000000Z,35,2,8240,8.450000000,8.625000000,8.165000000,8.420000000,4813805,PLTR
2023-02-22T00:00:00.000000000Z,35,2,9614,87.400000000,88.800000000,85.650000000,88.000000000,238695,SMCI
2023-02-22T00:00:00.000000000Z,35,2,29,148.360000000,149.950000000,147.160000000,149.150000000,15055227,AAPL
2023-02-22T00:00:00.000000000Z,35,2,918,581.610000000,584.000000000,572.070000000,580.300000000,861964,AVGO
2023-02-22T00:00:00.000000000Z,35,2,4611,91.740000000,92.220000000,90.610000000,91.750000000,9472133,GOOGL
2023-02-22T00:00:00.000000000Z,35,2,7527,206.200000000,226.580000000,204.220000000,225.700000000,9963000,NVDA
2023-02-22T00:00:00.000000000Z,35,2,4610,92.030000000,92.490000000,90.870000000,92.050000000,8746273,GOOG
2023-02-22T00:00:00.000000000Z,35,2,542,94.550000000,97.000000000,94.350000000,96.080000000,13547105,AMZN
2023-02-22T00:00:00.000000000Z,35,2,9835,399.270000000,401.130000000,397.015000000,399.600000000,10668528,SPY
2023-02-22T00:00:00.000000000Z,35,2,6996,42.540000000,44.600000000,42.140000000,44.000000000,2977671,MRVL
2023-02-22T00:00:00.000000000Z,35,2,10520,196.900000000,203.000000000,191.780000000,201.900000000,22833599,TSLA
2023-02-22T00:00:00.000000000Z,35,2,8647,294.030000000,296.340000000,292.565000000,295.800000000,9038862,QQQ
2023-02-23T00:00:00.000000000Z,35,2,7017,252.940000000,256.850000000,250.470000000,254.550000000,8837125,MSFT
2023-02-23T00:00:00.000000000Z,35,2,9611,88.500000000,94.960000000,88.060000000,94.900000000,588989,SMCI
2023-02-23T00:00:00.000000000Z,35,2,7526,225.000000000,238.870000000,223.280000000,236.160000000,20439547,NVDA
2023-02-23T00:00:00.000000000Z,35,2,6995,44.210000000,45.360000000,43.625000000,45.050000000,5206571,MRVL
2023-02-23T00:00:00.000000000Z,35,2,4611,92.360000000,92.620000000,90.010000000,90.870000000,9101420,GOOG
2023-02-23T00:00:00.000000000Z,35,2,29,149.670000000,150.350000000,147.240000000,148.960000000,14081997,AAPL
2023-02-23T00:00:00.000000000Z,35,2,918,581.220000000,585.900000000,573.520000000,583.240000000,857628,AVGO
2023-02-23T00:00:00.000000000Z,35,2,9832,400.610000000,402.190000000,396.250000000,399.990000000,14174261,SPY
2023-02-23T00:00:00.000000000Z,35,2,8644,296.870000000,298.150000000,292.560000000,296.070000000,11591343,QQQ
2023-02-23T00:00:00.000000000Z,35,2,10516,203.700000000,205.140000000,196.330000000,200.200000000,18290627,TSLA
2023-02-23T00:00:00.000000000Z,35,2,8237,8.540000000,8.610000000,7.920000000,8.130000000,4441494,PLTR
2023-02-23T00:00:00.000000000Z,35,2,542,96.610000000,96.730000000,93.670000000,95.500000000,11036490,AMZN
2023-02-23T00:00:00.000000000Z,35,2,4612,92.310000000,92.490000000,89.760000000,90.710000000,11403777,GOOGL
2023-02-24T00:00:00.000000000Z,35,2,9611,94.270000000,98.500000000,90.600000000,98.300000000,656185,SMCI
2023-02-24T00:00:00.000000000Z,35,2,7016,253.900000000,253.990000000,248.100000000,249.150000000,8378995,MSFT
2023-02-24T00:00:00.000000000Z,35,2,10516,197.810000000,199.900000000,192.800000000,196.220000000,18934827,TSLA
2023-02-24T00:00:00.000000000Z,35,2,542,95.000000000,95.260000000,92.320000000,93.260000000,15327530,AMZN
2023-02-24T00:00:00.000000000Z,35,2,8237,8.120000000,8.195000000,7.830000000,8.060000000,2750681,PLTR
2023-02-24T00:00:00.000000000Z,35,2,9832,399.590000000,399.890000000,393.645000000,396.250000000,13456332,SPY
2023-02-24T00:00:00.000000000Z,35,2,918,579.540000000,580.260000000,573.560000000,577.010000000,754485,AVGO
2023-02-24T00:00:00.000000000Z,35,2,29,148.720000000,148.800000000,145.730000000,146.500000000,15870381,AAPL
2023-02-24T00:00:00.000000000Z,35,2,8644,295.170000000,295.410000000,290.055000000,291.760000000,13665955,QQQ
2023-02-24T00:00:00.000000000Z,35,2,6994,44.930000000,44.990000000,43.590000000,43.800000000,3498374,MRVL
2023-02-24T00:00:00.000000000Z,35,2,7525,234.400000000,235.470000000,229.470000000,232.830000000,11249201,NVDA
2023-02-24T00:00:00.000000000Z,35,2,4611,90.570000000,90.630000000,88.575000000,89.220000000,11170129,GOOGL
2023-02-24T00:00:00.000000000Z,35,2,4610,90.730000000,90.870000000,88.870000000,89.390000000,8775825,GOOG
2023-02-27T00:00:00.000000000Z,35,2,7513,232.250000000,238.790000000,232.250000000,235.200000000,7838501,NVDA
2023-02-27T00:00:00.000000000Z,35,2,915,579.540000000,589.810000000,579.120000000,585.900000000,827406,AVGO
2023-02-27T00:00:00.000000000Z,35,2,6982,44.380000000,44.940000000,44.200000000,44.550000000,2578850,MRVL
2023-02-27T00:00:00.000000000Z,35,2,10507,197.540000000,209.410000000,197.540000000,208.150000000,24175140,TSLA
2023-02-27T00:00:00.000000000Z,35,2,9601,99.000000000,103.970000000,98.490000000,101.410000000,492600,SMCI
2023-02-27T00:00:00.000000000Z,35,2,7004,250.000000000,252.860000000,249.390000000,250.200000000,6260077,MSFT
2023-02-27T00:00:00.000000000Z,35,2,8635,293.310000000,296.490000000,293.140000000,294.200000000,8823548,QQQ
2023-02-27T00:00:00.000000000Z,35,2,8225,8.120000000,8.225000000,7.965000000,8.040000000,2527021,PLTR
2023-02-27T00:00:00.000000000Z,35,2,29,147.100000000,149.170000000,146.830000000,148.030000000,12643065,AAPL
2023-02-27T00:00:00.000000000Z,35,2,542,93.840000000,94.780000000,93.140000000,93.600000000,10396529,AMZN
2023-02-27T00:00:00.000000000Z,35,2,4601,89.660000000,90.260000000,89.335000000,89.980000000,6312624,GOOGL
2023-02-27T00:00:00.000000000Z,35,2,9822,397.880000000,401.290000000,396.760000000,398.070000000,11111231,SPY
2023-02-27T00:00:00.000000000Z,35,2,4600,91.000000000,91.000000000,89.440000000,90.230000000,6051752,GOOG
